word,entity,name,alignment
according,O,X,X
to,O,X,X
the,O,X,X
way,O,X,X
the,O,X,X
sun,O,X,X
fell,O,X,X
The,B,Old Shadow,bad
shadow,I,Old Shadow,bad
was,O,X,X
careful,O,X,X
to,O,X,X
take,O,X,X
the,O,X,X
place,O,X,X
of,O,X,X
the,O,X,X
master,O,X,X
and,O,X,X
the,B,Scholar,good
scholar,I,Scholar,good
didnt,O,X,X
much,O,X,X
care,O,X,X
for,O,X,X
he,O,X,X
had,O,X,X
an,O,X,X
innocent,O,X,X
heart,O,X,X
besides,O,X,X
being,O,X,X
most,O,X,X
affable,O,X,X
and,O,X,X
friendly,O,X,X
One,O,X,X
day,O,X,X
he,O,X,X
said,O,X,X
to,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
As,O,X,X
we,O,X,X
are,O,X,X
now,O,X,X
fellowtravelers,O,X,X
and,O,X,X
have,O,X,X
grown,O,X,X
up,O,X,X
together,O,X,X
shall,O,X,X
we,O,X,X
not,O,X,X
call,O,X,X
each,O,X,X
other,O,X,X
by,O,X,X
our,O,X,X
first,O,X,X
names,O,X,X
the,O,X,X
way,O,X,X
good,O,X,X
companions,O,X,X
should,O,X,X
It,O,X,X
is,O,X,X
much,O,X,X
more,O,X,X
intimate,O,X,X
Thats,O,X,X
a,O,X,X
splendid,O,X,X
idea,O,X,X
said,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
who,O,X,X
was,O,X,X
now,O,X,X
the,O,X,X
real,O,X,X
master,O,X,X
What,O,X,X
you,O,X,X
say,O,X,X
is,O,X,X
most,O,X,X
openhearted,O,X,X
and,O,X,X
friendly,O,X,X
I,O,X,X
shall,O,X,X
be,O,X,X
just,O,X,X
as,O,X,X
friendly,O,X,X
and,O,X,X
openhearted,O,X,X
with,O,X,X
you,O,X,X
As,O,X,X
a,B,Scholar,good
scholar,I,Scholar,good
you,O,X,X
are,O,X,X
perfectly,O,X,X
well,O,X,X
aware,O,X,X
how,O,X,X
strange,O,X,X
is,O,X,X
mans,O,X,X
nature,O,X,X
Some,O,X,X
men,O,X,X
cannot,O,X,X
bear,O,X,X
the,O,X,X
touch,O,X,X
of,O,X,X
gray,O,X,X
paper,O,X,X
It,O,X,X
sickens,O,X,X
them,O,X,X
Others,O,X,X
quail,O,X,X
if,O,X,X
they,O,X,X
hear,O,X,X
a,O,X,X
nail,O,X,X
scratched,O,X,X
across,O,X,X
a,O,X,X
pane,O,X,X
of,O,X,X
glass,O,X,X
For,O,X,X
my,O,X,X
part,O,X,X
I,O,X,X
am,O,X,X
affected,O,X,X
in,O,X,X
just,O,X,X
that,O,X,X
way,O,X,X
when,O,X,X
I,O,X,X
hear,O,X,X
you,O,X,X
call,O,X,X
me,O,X,X
by,O,X,X
my,O,X,X
first,O,X,X
name,O,X,X
I,O,X,X
feel,O,X,X
myself,O,X,X
ground,O,X,X
down,O,X,X
to,O,X,X
the,O,X,X
earth,O,X,X
as,O,X,X
I,O,X,X
was,O,X,X
in,O,X,X
my,O,X,X
first,O,X,X
position,O,X,X
with,O,X,X
you,O,X,X
You,O,X,X
understand,O,X,X
Its,O,X,X
a,O,X,X
matter,O,X,X
of,O,X,X
sensitivity,O,X,X
not,O,X,X
pride,O,X,X
I,O,X,X
cannot,O,X,X
let,O,X,X
you,O,X,X
call,O,X,X
me,O,X,X
by,O,X,X
my,O,X,X
first,O,X,X
name,O,X,X
but,O,X,X
I,O,X,X
shall,O,X,X
be,O,X,X
glad,O,X,X
to,O,X,X
call,O,X,X
you,O,X,X
by,O,X,X
yours,O,X,X
as,O,X,X
a,O,X,X
compromise,O,X,X
So,O,X,X
thereafter,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
called,O,X,X
his,O,X,X
onetime,B,Scholar,good
master,I,Scholar,good
by,O,X,X
his,O,X,X
first,O,X,X
name,O,X,X
It,O,X,X
has,O,X,X
gone,O,X,X
too,O,X,X
far,O,X,X
the,B,Scholar,good
scholar,I,Scholar,good
thought,O,X,X
when,O,X,X
I,O,X,X
must,O,X,X
call,O,X,X
him,O,X,X
by,O,X,X
his,O,X,X
last,O,X,X
name,O,X,X
while,O,X,X
he,O,X,X
calls,O,X,X
me,O,X,X
by,O,X,X
my,O,X,X
first,O,X,X
But,O,X,X
he,O,X,X
had,O,X,X
to,O,X,X
put,O,X,X
up,O,X,X
with,O,X,X
it,O,X,X
At,O,X,X
last,O,X,X
they,O,X,X
came,O,X,X
to,O,X,X
the,O,X,X
watering,O,X,X
place,O,X,X
Among,O,X,X
the,O,X,X
many,O,X,X
people,O,X,X
was,O,X,X
a,B,Princess,good
lovely,I,Princess,good
Princess,I,Princess,good
Her,O,X,X
malady,O,X,X
was,O,X,X
that,O,X,X
she,O,X,X
saw,O,X,X
things,O,X,X
too,O,X,X
clearly,O,X,X
which,O,X,X
can,O,X,X
be,O,X,X
most,O,X,X
upsetting,O,X,X
For,O,X,X
instance,O,X,X
she,O,X,X
immediately,O,X,X
saw,O,X,X
that,O,X,X
the,B,Old Shadow,bad
newcomer,I,Old Shadow,bad
was,O,X,X
a,O,X,X
very,O,X,X
different,O,X,X
sort,O,X,X
of,O,X,X
person,O,X,X
from,O,X,X
all,O,X,X
the,O,X,X
others,O,X,X
He,O,X,X
has,O,X,X
come,O,X,X
here,O,X,X
to,O,X,X
make,O,X,X
his,O,X,X
beard,O,X,X
grow,O,X,X
they,O,X,X
say,O,X,X
But,O,X,X
I,O,X,X
see,O,X,X
the,O,X,X
real,O,X,X
reason,O,X,X
He,O,X,X
cant,O,X,X
cast,O,X,X
a,O,X,X
shadow,O,X,X
Her,O,X,X
curiosity,O,X,X
was,O,X,X
aroused,O,X,X
and,O,X,X
on,O,X,X
the,O,X,X
promenade,O,X,X
she,O,X,X
addressed,O,X,X
this,B,Old Shadow,bad
stranger,I,Old Shadow,bad
directly,O,X,X
Being,O,X,X
a,O,X,X
kings,O,X,X
daughter,B,Princess,good
she,O,X,X
did,O,X,X
not,O,X,X
have,O,X,X
to,O,X,X
stand,O,X,X
upon,O,X,X
ceremony,O,X,X
so,O,X,X
she,O,X,X
said,O,X,X
to,O,X,X
him,O,X,X
straight,O,X,X
Your,O,X,X
trouble,O,X,X
is,O,X,X
that,O,X,X
you,O,X,X
cant,O,X,X
cast,O,X,X
a,O,X,X
shadow,O,X,X
Your,O,X,X
Royal,O,X,X
Highness,O,X,X
must,O,X,X
have,O,X,X
improved,O,X,X
considerably,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
replied,O,X,X
I,O,X,X
know,O,X,X
your,O,X,X
malady,O,X,X
is,O,X,X
that,O,X,X
you,O,X,X
see,O,X,X
too,O,X,X
clearly,O,X,X
but,O,X,X
you,O,X,X
are,O,X,X
improving,O,X,X
As,O,X,X
it,O,X,X
happens,O,X,X
I,O,X,X
do,O,X,X
have,O,X,X
a,O,X,X
most,O,X,X
unusual,O,X,X
shadow,O,X,X
Dont,O,X,X
you,O,X,X
see,O,X,X
that,O,X,X
figure,O,X,X
who,O,X,X
always,O,X,X
accompanies,O,X,X
me,O,X,X
Other,O,X,X
people,O,X,X
have,O,X,X
a,O,X,X
common,O,X,X
shadow,O,X,X
but,O,X,X
I,O,X,X
do,O,X,X
not,O,X,X
care,O,X,X
for,O,X,X
what,O,X,X
is,O,X,X
common,O,X,X
to,O,X,X
all,O,X,X
Just,O,X,X
as,O,X,X
we,O,X,X
often,O,X,X
allow,O,X,X
our,O,X,X
servants,O,X,X
better,O,X,X
fabrics,O,X,X
for,O,X,X
their,O,X,X
liveries,O,X,X
than,O,X,X
we,O,X,X
wear,O,X,X
ourselves,O,X,X
so,O,X,X
I,O,X,X
have,O,X,X
had,O,X,X
my,O,X,X
shadow,B,Scholar,good
decked,O,X,X
out,O,X,X
as,O,X,X
a,O,X,X
man,O,X,X
Why,O,X,X
you,O,X,X
see,O,X,X
I,O,X,X
have,O,X,X
even,O,X,X
outfitted,O,X,X
him,O,X,X
with,O,X,X
a,B,New Shadow,neutral
shadow,I,New Shadow,neutral
of,O,X,X
his,O,X,X
own,O,X,X
It,O,X,X
is,O,X,X
expensive,O,X,X
I,O,X,X
grant,O,X,X
you,O,X,X
but,O,X,X
I,O,X,X
like,O,X,X
to,O,X,X
have,O,X,X
something,O,X,X
uncommon,O,X,X
My,O,X,X
the,B,Princess,good
Princess,I,Princess,good
thought,O,X,X
Can,O,X,X
I,O,X,X
really,O,X,X
be,O,X,X
cured,O,X,X
This,O,X,X
is,O,X,X
the,O,X,X
foremost,O,X,X
watering,O,X,X
place,O,X,X
in,O,X,X
the,O,X,X
world,O,X,X
and,O,X,X
in,O,X,X
these,O,X,X
days,O,X,X
water,O,X,X
has,O,X,X
come,O,X,X
to,O,X,X
have,O,X,X
wonderful,O,X,X
medicinal,O,X,X
powers,O,X,X
But,O,X,X
I,O,X,X
shant,O,X,X
leave,O,X,X
just,O,X,X
as,O,X,X
the,O,X,X
place,O,X,X
is,O,X,X
becoming,O,X,X
amusing,O,X,X
I,O,X,X
have,O,X,X
taken,O,X,X
a,O,X,X
liking,O,X,X
to,O,X,X
this,B,Old Shadow,bad
stranger,I,Old Shadow,bad
I,O,X,X
only,O,X,X
hope,O,X,X
his,O,X,X
beard,O,X,X
wont,O,X,X
grow,O,X,X
for,O,X,X
then,O,X,X
he,O,X,X
would,O,X,X
leave,O,X,X
us,O,X,X
That,O,X,X
evening,O,X,X
the,B,Princess,good
Princess,I,Princess,good
and,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
danced,O,X,X
together,O,X,X
in,O,X,X
the,O,X,X
great,O,X,X
ballroom,O,X,X
She,O,X,X
was,O,X,X
light,O,X,X
but,O,X,X
he,O,X,X
was,O,X,X
lighter,O,X,X
still,O,X,X
Never,O,X,X
had,O,X,X
she,O,X,X
danced,O,X,X
with,O,X,X
such,O,X,X
a,B,Old Shadow,bad
partner,I,Old Shadow,bad
She,O,X,X
told,O,X,X
him,O,X,X
what,O,X,X
country,O,X,X
she,O,X,X
came,O,X,X
from,O,X,X
and,O,X,X
he,O,X,X
knew,O,X,X
it,O,X,X
well,O,X,X
He,O,X,X
had,O,X,X
been,O,X,X
there,O,X,X
but,O,X,X
it,O,X,X
was,O,X,X
during,O,X,X
her,O,X,X
absence,O,X,X
He,O,X,X
had,O,X,X
looked,O,X,X
through,O,X,X
every,O,X,X
window,O,X,X
high,O,X,X
or,O,X,X
low,O,X,X
He,O,X,X
had,O,X,X
seen,O,X,X
this,O,X,X
and,O,X,X
he,O,X,X
had,O,X,X
seen,O,X,X
that,O,X,X
So,O,X,X
he,O,X,X
could,O,X,X
answer,O,X,X
the,B,Princess,good
Princess,I,Princess,good
and,O,X,X
suggest,O,X,X
things,O,X,X
that,O,X,X
astounded,O,X,X
her,O,X,X
She,O,X,X
was,O,X,X
convinced,O,X,X
that,O,X,X
he,O,X,X
must,O,X,X
be,O,X,X
the,B,Old Shadow,bad
wisest,I,Old Shadow,bad
man,I,Old Shadow,bad
in,O,X,X
all,O,X,X
the,O,X,X
world,O,X,X
His,O,X,X
knowledge,O,X,X
impressed,O,X,X
her,O,X,X
so,O,X,X
deeply,O,X,X
that,O,X,X
while,O,X,X
they,O,X,X
were,O,X,X
dancing,O,X,X
she,O,X,X
fell,O,X,X
in,O,X,X
love,O,X,X
with,O,X,X
him,O,X,X
The,B,Old Shadow,bad
shadow,I,Old Shadow,bad
could,O,X,X
tell,O,X,X
for,O,X,X
her,O,X,X
eyes,O,X,X
transfixed,O,X,X
him,O,X,X
through,O,X,X
and,O,X,X
through,O,X,X
They,O,X,X
danced,O,X,X
again,O,X,X
and,O,X,X
she,O,X,X
came,O,X,X
very,O,X,X
near,O,X,X
telling,O,X,X
him,O,X,X
she,O,X,X
loved,O,X,X
him,O,X,X
but,O,X,X
it,O,X,X
wouldnt,O,X,X
do,O,X,X
to,O,X,X
be,O,X,X
rash,O,X,X
She,O,X,X
had,O,X,X
to,O,X,X
think,O,X,X
of,O,X,X
her,O,X,X
country,O,X,X
and,O,X,X
her,O,X,X
throne,O,X,X
and,O,X,X
the,O,X,X
many,O,X,X
people,O,X,X
over,O,X,X
whom,O,X,X
she,O,X,X
would,O,X,X
reign,O,X,X
He,O,X,X
is,O,X,X
a,B,Old Shadow,bad
clever,I,Old Shadow,bad
man,I,Old Shadow,bad
she,O,X,X
said,O,X,X
to,O,X,X
herself,O,X,X
and,O,X,X
that,O,X,X
is,O,X,X
a,O,X,X
good,O,X,X
thing,O,X,X
He,O,X,X
dances,O,X,X
charmingly,O,X,X
and,O,X,X
that,O,X,X
is,O,X,X
good,O,X,X
too,O,X,X
But,O,X,X
is,O,X,X
his,O,X,X
knowledge,O,X,X
more,O,X,X
than,O,X,X
superficial,O,X,X
Thats,O,X,X
just,O,X,X
as,O,X,X
important,O,X,X
so,O,X,X
I,O,X,X
must,O,X,X
examine,O,X,X
him,O,X,X
Tactfully,O,X,X
she,O,X,X
began,O,X,X
asking,O,X,X
him,O,X,X
the,O,X,X
most,O,X,X
difficult,O,X,X
questions,O,X,X
which,O,X,X
she,O,X,X
herself,O,X,X
could,O,X,X
not,O,X,X
have,O,X,X
answered,O,X,X
The,B,Old Shadow,bad
shadow,I,Old Shadow,bad
made,O,X,X
a,O,X,X
wry,O,X,X
face,O,X,X
You,O,X,X
cant,O,X,X
answer,O,X,X
me,O,X,X
said,O,X,X
the,B,Princess,good
Princess,I,Princess,good
I,O,X,X
knew,O,X,X
all,O,X,X
that,O,X,X
in,O,X,X
my,O,X,X
childhood,O,X,X
said,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
Why,O,X,X
I,O,X,X
believe,O,X,X
that,O,X,X
my,O,X,X
shadow,B,Scholar,good
over,O,X,X
there,O,X,X
by,O,X,X
the,O,X,X
door,O,X,X
can,O,X,X
answer,O,X,X
you,O,X,X
Your,O,X,X
shadow,B,Scholar,good
said,O,X,X
the,B,Princess,good
Princess,I,Princess,good
That,O,X,X
would,O,X,X
be,O,X,X
remarkable,O,X,X
indeed,O,X,X
I,O,X,X
cant,O,X,X
say,O,X,X
for,O,X,X
certain,O,X,X
said,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
but,O,X,X
Im,O,X,X
inclined,O,X,X
to,O,X,X
think,O,X,X
so,O,X,X
because,O,X,X
he,O,X,X
has,O,X,X
followed,O,X,X
me,O,X,X
about,O,X,X
and,O,X,X
listened,O,X,X
to,O,X,X
me,O,X,X
for,O,X,X
so,O,X,X
many,O,X,X
years,O,X,X
Yes,O,X,X
I,O,X,X
am,O,X,X
inclined,O,X,X
to,O,X,X
believe,O,X,X
so,O,X,X
But,O,X,X
your,B,Princess,good
Royal,I,Princess,good
Highness,I,Princess,good
must,O,X,X
permit,O,X,X
me,O,X,X
to,O,X,X
tell,O,X,X
you,O,X,X
that,O,X,X
he,O,X,X
is,O,X,X
quite,O,X,X
proud,O,X,X
of,O,X,X
being,O,X,X
able,O,X,X
to,O,X,X
pass,O,X,X
for,O,X,X
a,O,X,X
man,O,X,X
so,O,X,X
if,O,X,X
he,O,X,X
is,O,X,X
to,O,X,X
be,O,X,X
in,O,X,X
the,O,X,X
right,O,X,X
frame,O,X,X
of,O,X,X
mind,O,X,X
to,O,X,X
answer,O,X,X
your,O,X,X
questions,O,X,X
he,O,X,X
must,O,X,X
be,O,X,X
treated,O,X,X
just,O,X,X
as,O,X,X
if,O,X,X
he,O,X,X
were,O,X,X
human,O,X,X
I,O,X,X
like,O,X,X
that,O,X,X
said,O,X,X
the,B,Princess,good
Princess,I,Princess,good
So,O,X,X
she,O,X,X
went,O,X,X
to,O,X,X
the,B,Scholar,good
scholar,I,Scholar,good
in,O,X,X
the,O,X,X
doorway,O,X,X
and,O,X,X
spoke,O,X,X
with,O,X,X
him,O,X,X
about,O,X,X
the,O,X,X
sun,O,X,X
and,O,X,X
the,O,X,X
moon,O,X,X
and,O,X,X
about,O,X,X
people,O,X,X
what,O,X,X
they,O,X,X
are,O,X,X
inside,O,X,X
and,O,X,X
what,O,X,X
they,O,X,X
seem,O,X,X
to,O,X,X
be,O,X,X
on,O,X,X
the,O,X,X
surface,O,X,X
He,O,X,X
answered,O,X,X
her,O,X,X
wisely,O,X,X
and,O,X,X
well,O,X,X
What,O,X,X
a,B,Old Shadow,bad
man,I,Old Shadow,bad
that,O,X,X
must,O,X,X
be,O,X,X
to,O,X,X
have,O,X,X
such,O,X,X
a,B,Scholar,good
wise,I,Scholar,good
shadow,I,Scholar,good
she,O,X,X
thought,O,X,X
It,O,X,X
will,O,X,X
be,O,X,X
a,O,X,X
godsend,O,X,X
to,O,X,X
my,O,X,X
people,O,X,X
and,O,X,X
to,O,X,X
my,O,X,X
country,O,X,X
if,O,X,X
I,O,X,X
choose,O,X,X
him,O,X,X
for,O,X,X
my,O,X,X
consort,O,X,X
Thats,O,X,X
just,O,X,X
what,O,X,X
Ill,O,X,X
do,O,X,X
The,B,Princess,good
Princess,I,Princess,good
and,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
came,O,X,X
to,O,X,X
an,O,X,X
understanding,O,X,X
but,O,X,X
no,O,X,X
one,O,X,X
was,O,X,X
to,O,X,X
know,O,X,X
about,O,X,X
it,O,X,X
until,O,X,X
she,O,X,X
returned,O,X,X
to,O,X,X
her,O,X,X
own,O,X,X
kingdom,O,X,X
No,O,X,X
one,O,X,X
Not,O,X,X
even,O,X,X
my,O,X,X
shadow,B,Scholar,good
said,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
And,O,X,X
he,O,X,X
had,O,X,X
his,O,X,X
own,O,X,X
private,O,X,X
reason,O,X,X
for,O,X,X
this,O,X,X
Finally,O,X,X
they,O,X,X
came,O,X,X
to,O,X,X
the,O,X,X
country,O,X,X
that,O,X,X
the,B,Princess,good
Princess,I,Princess,good
ruled,O,X,X
when,O,X,X
she,O,X,X
was,O,X,X
at,O,X,X
home,O,X,X
Listen,O,X,X
my,O,X,X
good,B,Scholar,good
friend,I,Scholar,good
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
said,O,X,X
the,B,Scholar,good
scholar,I,Scholar,good
I,O,X,X
am,O,X,X
now,O,X,X
as,O,X,X
happy,O,X,X
and,O,X,X
strong,O,X,X
as,O,X,X
one,O,X,X
can,O,X,X
be,O,X,X
so,O,X,X
Ill,O,X,X
do,O,X,X
something,O,X,X
very,O,X,X
special,O,X,X
for,O,X,X
you,O,X,X
You,O,X,X
shall,O,X,X
live,O,X,X
with,O,X,X
me,O,X,X
in,O,X,X
my,O,X,X
palace,O,X,X
drive,O,X,X
with,O,X,X
me,O,X,X
in,O,X,X
my,O,X,X
royal,O,X,X
carriage,O,X,X
and,O,X,X
have,O,X,X
a,O,X,X
hundred,O,X,X
thousand,O,X,X
dollars,O,X,X
a,O,X,X
year,O,X,X
However,O,X,X
you,O,X,X
must,O,X,X
let,O,X,X
yourself,O,X,X
be,O,X,X
called,O,X,X
a,O,X,X
shadow,O,X,X
by,O,X,X
everybody,O,X,X
You,O,X,X
must,O,X,X
not,O,X,X
ever,O,X,X
say,O,X,X
that,O,X,X
you,O,X,X
have,O,X,X
been,O,X,X
a,O,X,X
man,O,X,X
and,O,X,X
once,O,X,X
a,O,X,X
year,O,X,X
while,O,X,X
I,O,X,X
sit,O,X,X
on,O,X,X
the,O,X,X
balcony,O,X,X
in,O,X,X
the,O,X,X
sunshine,O,X,X
you,O,X,X
must,O,X,X
lie,O,X,X
at,O,X,X
my,O,X,X
feet,O,X,X
as,O,X,X
shadows,O,X,X
do,O,X,X
For,O,X,X
I,O,X,X
tell,O,X,X
you,O,X,X
I,O,X,X
am,O,X,X
going,O,X,X
to,O,X,X
marry,O,X,X
the,B,Princess,good
Princess,I,Princess,good
and,O,X,X
the,O,X,X
wedding,O,X,X
is,O,X,X
to,O,X,X
take,O,X,X
place,O,X,X
this,O,X,X
very,O,X,X
evening,O,X,X
No,O,X,X
Thats,O,X,X
going,O,X,X
too,O,X,X
far,O,X,X
said,O,X,X
the,B,Scholar,good
scholar,I,Scholar,good
I,O,X,X
will,O,X,X
not,O,X,X
I,O,X,X
wont,O,X,X
do,O,X,X
it,O,X,X
That,O,X,X
would,O,X,X
be,O,X,X
betraying,O,X,X
the,O,X,X
whole,O,X,X
country,O,X,X
and,O,X,X
the,B,Princess,good
Princess,I,Princess,good
too,O,X,X
Ill,O,X,X
tell,O,X,X
them,O,X,X
everything,O,X,X
that,O,X,X
I,O,X,X
am,O,X,X
the,B,Scholar,good
man,I,Scholar,good
and,O,X,X
you,O,X,X
are,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
merely,O,X,X
dressed,O,X,X
as,O,X,X
a,O,X,X
man,O,X,X
No,O,X,X
one,O,X,X
would,O,X,X
believe,O,X,X
it,O,X,X
said,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
Be,O,X,X
reasonable,O,X,X
or,O,X,X
Ill,O,X,X
call,O,X,X
the,O,X,X
sentry,O,X,X
Ill,O,X,X
go,O,X,X
straight,O,X,X
to,O,X,X
the,B,Princess,good
Princess,I,Princess,good
said,O,X,X
the,B,Scholar,good
scholar,I,Scholar,good
But,O,X,X
I,O,X,X
will,O,X,X
go,O,X,X
first,O,X,X
said,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
and,O,X,X
you,O,X,X
shall,O,X,X
go,O,X,X
to,O,X,X
prison,O,X,X
And,O,X,X
to,O,X,X
prison,O,X,X
he,O,X,X
went,O,X,X
for,O,X,X
the,O,X,X
sentries,O,X,X
obeyed,O,X,X
the,O,X,X
one,O,X,X
who,O,X,X
they,O,X,X
knew,O,X,X
was,O,X,X
to,O,X,X
marry,O,X,X
the,B,Princess,good
Princess,I,Princess,good
Why,O,X,X
youre,O,X,X
trembling,O,X,X
the,B,Princess,good
Princess,I,Princess,good
said,O,X,X
as,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
entered,O,X,X
her,O,X,X
room,O,X,X
What,O,X,X
has,O,X,X
happened,O,X,X
You,O,X,X
mustnt,O,X,X
fall,O,X,X
ill,O,X,X
this,O,X,X
evening,O,X,X
just,O,X,X
as,O,X,X
we,O,X,X
are,O,X,X
about,O,X,X
to,O,X,X
be,O,X,X
married,O,X,X
I,O,X,X
have,O,X,X
been,O,X,X
through,O,X,X
the,O,X,X
most,O,X,X
dreadful,O,X,X
experience,O,X,X
that,O,X,X
could,O,X,X
happen,O,X,X
to,O,X,X
anyone,O,X,X
said,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
Just,O,X,X
imagine,O,X,X
Of,O,X,X
course,O,X,X
a,O,X,X
poor,O,X,X
shadows,O,X,X
head,O,X,X
cant,O,X,X
stand,O,X,X
very,O,X,X
much,O,X,X
But,O,X,X
imagine,O,X,X
My,O,X,X
shadow,B,Scholar,good
has,O,X,X
gone,O,X,X
mad,O,X,X
He,O,X,X
takes,O,X,X
himself,O,X,X
for,O,X,X
a,O,X,X
man,O,X,X
and,O,X,X
imagine,O,X,X
it,O,X,X
he,O,X,X
takes,O,X,X
me,O,X,X
for,O,X,X
his,O,X,X
shadow,O,X,X
How,O,X,X
terrible,O,X,X
said,O,X,X
the,B,Princess,good
Princess,I,Princess,good
Hes,O,X,X
locked,O,X,X
up,O,X,X
I,O,X,X
hope,O,X,X
Oh,O,X,X
of,O,X,X
course,O,X,X
Im,O,X,X
afraid,O,X,X
he,O,X,X
will,O,X,X
never,O,X,X
recover,O,X,X
Poor,O,X,X
shadow,B,Scholar,good
said,O,X,X
the,B,Princess,good
Princess,I,Princess,good
He,O,X,X
is,O,X,X
very,O,X,X
unhappy,O,X,X
It,O,X,X
would,O,X,X
really,O,X,X
be,O,X,X
a,O,X,X
charitable,O,X,X
act,O,X,X
to,O,X,X
relieve,O,X,X
him,O,X,X
of,O,X,X
the,O,X,X
little,O,X,X
bit,O,X,X
of,O,X,X
life,O,X,X
he,O,X,X
has,O,X,X
left,O,X,X
And,O,X,X
after,O,X,X
thinking,O,X,X
it,O,X,X
over,O,X,X
carefully,O,X,X
my,O,X,X
opinion,O,X,X
is,O,X,X
that,O,X,X
it,O,X,X
will,O,X,X
be,O,X,X
necessary,O,X,X
to,O,X,X
put,O,X,X
him,O,X,X
out,O,X,X
of,O,X,X
the,O,X,X
way,O,X,X
Thats,O,X,X
certainly,O,X,X
hard,O,X,X
for,O,X,X
he,O,X,X
was,O,X,X
a,B,Scholar,good
faithful,I,Scholar,good
servant,I,Scholar,good
said,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
He,O,X,X
managed,O,X,X
to,O,X,X
sigh,O,X,X
You,O,X,X
have,O,X,X
a,O,X,X
noble,O,X,X
soul,O,X,X
the,B,Princess,good
Princess,I,Princess,good
told,O,X,X
him,O,X,X
The,O,X,X
whole,O,X,X
city,O,X,X
was,O,X,X
brilliantly,O,X,X
lit,O,X,X
that,O,X,X
evening,O,X,X
The,O,X,X
cannons,O,X,X
boomed,O,X,X
and,O,X,X
the,O,X,X
soldiers,O,X,X
presented,O,X,X
arms,O,X,X
That,O,X,X
was,O,X,X
the,O,X,X
sort,O,X,X
of,O,X,X
wedding,O,X,X
it,O,X,X
was,O,X,X
The,B,Princess,good
Princess,I,Princess,good
and,O,X,X
the,B,Old Shadow,bad
shadow,I,Old Shadow,bad
stepped,O,X,X
out,O,X,X
on,O,X,X
the,O,X,X
balcony,O,X,X
to,O,X,X
show,O,X,X
themselves,O,X,X
and,O,X,X
be,O,X,X
cheered,O,X,X
again,O,X,X
and,O,X,X
again,O,X,X
The,B,Scholar,good
scholar,I,Scholar,good
heard,O,X,X
nothing,O,X,X
of,O,X,X
all,O,X,X
this,O,X,X
for,O,X,X
they,O,X,X
had,O,X,X
already,O,X,X
done,O,X,X
away,O,X,X
with,O,X,X
him,O,X,X
