word,entity,name,alignment
about,O,X,X
her,O,X,X
arm,O,X,X
in,O,X,X
arm,O,X,X
and,O,X,X
there,O,X,X
was,O,X,X
only,O,X,X
just,O,X,X
room,O,X,X
enough,O,X,X
for,O,X,X
all,O,X,X
of,O,X,X
them,O,X,X
The,O,X,X
waves,O,X,X
beat,O,X,X
upon,O,X,X
the,O,X,X
rock,O,X,X
and,O,X,X
washed,O,X,X
over,O,X,X
them,O,X,X
in,O,X,X
a,O,X,X
shower,O,X,X
of,O,X,X
spray,O,X,X
The,O,X,X
heavens,O,X,X
were,O,X,X
lit,O,X,X
by,O,X,X
constant,O,X,X
flashes,O,X,X
and,O,X,X
bolt,O,X,X
upon,O,X,X
bolt,O,X,X
of,O,X,X
thunder,O,X,X
crashed,O,X,X
But,O,X,X
the,O,X,X
sister,B,Elisa,good
and,O,X,X
brothers,B,Princes,good
clasped,O,X,X
each,O,X,X
others,O,X,X
hands,O,X,X
and,O,X,X
sang,O,X,X
a,O,X,X
psalm,O,X,X
which,O,X,X
comforted,O,X,X
them,O,X,X
and,O,X,X
gave,O,X,X
them,O,X,X
courage,O,X,X
At,O,X,X
dawn,O,X,X
the,O,X,X
air,O,X,X
was,O,X,X
clear,O,X,X
and,O,X,X
still,O,X,X
As,O,X,X
soon,O,X,X
as,O,X,X
the,O,X,X
sun,O,X,X
came,O,X,X
up,O,X,X
the,B,Princes,good
swans,I,Princes,good
flew,O,X,X
off,O,X,X
with,O,X,X
Elisa,B,Elisa,good
and,O,X,X
they,O,X,X
left,O,X,X
the,O,X,X
rock,O,X,X
behind,O,X,X
The,O,X,X
waves,O,X,X
still,O,X,X
tossed,O,X,X
and,O,X,X
from,O,X,X
the,O,X,X
height,O,X,X
where,O,X,X
they,O,X,X
soared,O,X,X
it,O,X,X
looked,O,X,X
as,O,X,X
if,O,X,X
the,O,X,X
white,O,X,X
flecks,O,X,X
of,O,X,X
foam,O,X,X
against,O,X,X
the,O,X,X
dark,O,X,X
green,O,X,X
waves,O,X,X
were,O,X,X
millions,O,X,X
of,O,X,X
white,O,X,X
swans,O,X,X
swimming,O,X,X
upon,O,X,X
the,O,X,X
waters,O,X,X
When,O,X,X
the,O,X,X
sun,O,X,X
rose,O,X,X
higher,O,X,X
Elisa,B,Elisa,good
saw,O,X,X
before,O,X,X
her,O,X,X
a,O,X,X
mountainous,O,X,X
land,O,X,X
half,O,X,X
floating,O,X,X
in,O,X,X
the,O,X,X
air,O,X,X
Its,O,X,X
peaks,O,X,X
were,O,X,X
capped,O,X,X
with,O,X,X
sparkling,O,X,X
ice,O,X,X
and,O,X,X
in,O,X,X
the,O,X,X
middle,O,X,X
rose,O,X,X
a,O,X,X
castle,O,X,X
that,O,X,X
was,O,X,X
a,O,X,X
mile,O,X,X
long,O,X,X
with,O,X,X
one,O,X,X
bold,O,X,X
colonnade,O,X,X
perched,O,X,X
upon,O,X,X
another,O,X,X
Down,O,X,X
below,O,X,X
palm,O,X,X
trees,O,X,X
swayed,O,X,X
and,O,X,X
brilliant,O,X,X
flowers,O,X,X
bloomed,O,X,X
as,O,X,X
big,O,X,X
as,O,X,X
mill,O,X,X
wheels,O,X,X
She,O,X,X
asked,O,X,X
if,O,X,X
this,O,X,X
was,O,X,X
the,O,X,X
land,O,X,X
for,O,X,X
which,O,X,X
they,O,X,X
were,O,X,X
bound,O,X,X
but,O,X,X
the,B,Princes,good
swans,I,Princes,good
shook,O,X,X
their,O,X,X
heads,O,X,X
What,O,X,X
she,O,X,X
saw,O,X,X
was,O,X,X
the,O,X,X
gorgeous,O,X,X
and,O,X,X
ever,O,X,X
changing,O,X,X
palace,O,X,X
of,O,X,X
Fata,O,X,X
Morgana,O,X,X
No,O,X,X
mortal,O,X,X
being,O,X,X
could,O,X,X
venture,O,X,X
to,O,X,X
enter,O,X,X
it,O,X,X
As,O,X,X
Elisa,B,Elisa,good
stared,O,X,X
at,O,X,X
it,O,X,X
before,O,X,X
her,O,X,X
eyes,O,X,X
the,O,X,X
mountains,O,X,X
palms,O,X,X
and,O,X,X
palace,O,X,X
faded,O,X,X
away,O,X,X
and,O,X,X
in,O,X,X
their,O,X,X
place,O,X,X
rose,O,X,X
twenty,O,X,X
splendid,O,X,X
churches,O,X,X
all,O,X,X
alike,O,X,X
with,O,X,X
lofty,O,X,X
towers,O,X,X
and,O,X,X
pointed,O,X,X
windows,O,X,X
She,O,X,X
thought,O,X,X
she,O,X,X
heard,O,X,X
the,O,X,X
organ,O,X,X
peal,O,X,X
but,O,X,X
it,O,X,X
was,O,X,X
the,O,X,X
roll,O,X,X
of,O,X,X
the,O,X,X
ocean,O,X,X
she,O,X,X
heard,O,X,X
When,O,X,X
she,O,X,X
came,O,X,X
close,O,X,X
to,O,X,X
the,O,X,X
churches,O,X,X
they,O,X,X
turned,O,X,X
into,O,X,X
a,O,X,X
fleet,O,X,X
of,O,X,X
ships,O,X,X
sailing,O,X,X
beneath,O,X,X
her,O,X,X
but,O,X,X
when,O,X,X
she,O,X,X
looked,O,X,X
down,O,X,X
it,O,X,X
was,O,X,X
only,O,X,X
a,O,X,X
sea,O,X,X
mist,O,X,X
drifting,O,X,X
over,O,X,X
the,O,X,X
water,O,X,X
Scene,O,X,X
after,O,X,X
scene,O,X,X
shifted,O,X,X
before,O,X,X
her,O,X,X
eyes,O,X,X
until,O,X,X
she,O,X,X
saw,O,X,X
at,O,X,X
last,O,X,X
the,O,X,X
real,O,X,X
country,O,X,X
whither,O,X,X
they,O,X,X
went,O,X,X
Mountains,O,X,X
rose,O,X,X
before,O,X,X
her,O,X,X
beautifully,O,X,X
blue,O,X,X
wooded,O,X,X
with,O,X,X
cedars,O,X,X
and,O,X,X
studded,O,X,X
with,O,X,X
cities,O,X,X
and,O,X,X
palaces,O,X,X
Long,O,X,X
before,O,X,X
sunset,O,X,X
she,O,X,X
was,O,X,X
sitting,O,X,X
on,O,X,X
a,O,X,X
mountainside,O,X,X
in,O,X,X
front,O,X,X
of,O,X,X
a,O,X,X
large,O,X,X
cave,O,X,X
carpeted,O,X,X
over,O,X,X
with,O,X,X
green,O,X,X
creepers,O,X,X
so,O,X,X
delicate,O,X,X
that,O,X,X
they,O,X,X
looked,O,X,X
like,O,X,X
embroidery,O,X,X
We,O,X,X
shall,O,X,X
see,O,X,X
what,O,X,X
youll,O,X,X
dream,O,X,X
of,O,X,X
here,O,X,X
tonight,O,X,X
her,O,X,X
youngest,B,Princes,good
brother,I,Princes,good
said,O,X,X
as,O,X,X
he,O,X,X
showed,O,X,X
her,O,X,X
where,O,X,X
she,O,X,X
was,O,X,X
to,O,X,X
sleep,O,X,X
I,O,X,X
only,O,X,X
wish,O,X,X
I,O,X,X
could,O,X,X
dream,O,X,X
how,O,X,X
to,O,X,X
set,O,X,X
you,O,X,X
free,O,X,X
she,O,X,X
said,O,X,X
This,O,X,X
thought,O,X,X
so,O,X,X
completely,O,X,X
absorbed,O,X,X
her,O,X,X
and,O,X,X
she,O,X,X
prayed,O,X,X
so,O,X,X
earnestly,O,X,X
for,O,X,X
the,B,Lord,good
Lord,I,Lord,good
to,O,X,X
help,O,X,X
her,O,X,X
that,O,X,X
even,O,X,X
in,O,X,X
her,O,X,X
sleep,O,X,X
she,O,X,X
kept,O,X,X
on,O,X,X
praying,O,X,X
It,O,X,X
seemed,O,X,X
to,O,X,X
her,O,X,X
that,O,X,X
she,O,X,X
was,O,X,X
flying,O,X,X
aloft,O,X,X
to,O,X,X
the,O,X,X
Fata,O,X,X
Morgana,O,X,X
palace,O,X,X
of,O,X,X
clouds,O,X,X
The,B,Fairy,good
fairy,I,Fairy,good
who,O,X,X
came,O,X,X
out,O,X,X
to,O,X,X
meet,O,X,X
her,O,X,X
was,O,X,X
fair,O,X,X
and,O,X,X
shining,O,X,X
yet,O,X,X
she,O,X,X
closely,O,X,X
resembled,O,X,X
the,B,Woman,good
old,I,Woman,good
woman,I,Woman,good
who,O,X,X
gave,O,X,X
her,O,X,X
the,O,X,X
berries,O,X,X
in,O,X,X
the,O,X,X
forest,O,X,X
and,O,X,X
told,O,X,X
her,O,X,X
of,O,X,X
the,B,Princes,good
swans,I,Princes,good
who,O,X,X
wore,O,X,X
golden,O,X,X
crowns,O,X,X
on,O,X,X
their,O,X,X
heads,O,X,X
Your,O,X,X
brothers,B,Princes,good
can,O,X,X
be,O,X,X
set,O,X,X
free,O,X,X
she,O,X,X
said,O,X,X
but,O,X,X
have,O,X,X
you,O,X,X
the,O,X,X
courage,O,X,X
and,O,X,X
tenacity,O,X,X
to,O,X,X
do,O,X,X
it,O,X,X
The,O,X,X
sea,O,X,X
water,O,X,X
that,O,X,X
changes,O,X,X
the,O,X,X
shape,O,X,X
of,O,X,X
rough,O,X,X
stones,O,X,X
is,O,X,X
indeed,O,X,X
softer,O,X,X
than,O,X,X
your,O,X,X
delicate,O,X,X
hands,O,X,X
but,O,X,X
it,O,X,X
cannot,O,X,X
feel,O,X,X
the,O,X,X
pain,O,X,X
that,O,X,X
your,O,X,X
fingers,O,X,X
will,O,X,X
feel,O,X,X
It,O,X,X
has,O,X,X
no,O,X,X
heart,O,X,X
so,O,X,X
it,O,X,X
cannot,O,X,X
suffer,O,X,X
the,O,X,X
anguish,O,X,X
and,O,X,X
heartache,O,X,X
that,O,X,X
you,O,X,X
will,O,X,X
have,O,X,X
to,O,X,X
endure,O,X,X
Do,O,X,X
you,O,X,X
see,O,X,X
this,O,X,X
stinging,O,X,X
nettle,O,X,X
in,O,X,X
my,O,X,X
hand,O,X,X
Many,O,X,X
such,O,X,X
nettles,O,X,X
grow,O,X,X
around,O,X,X
the,O,X,X
cave,O,X,X
where,O,X,X
you,O,X,X
sleep,O,X,X
Only,O,X,X
those,O,X,X
and,O,X,X
the,O,X,X
ones,O,X,X
that,O,X,X
grow,O,X,X
upon,O,X,X
graves,O,X,X
in,O,X,X
the,O,X,X
churchyards,O,X,X
may,O,X,X
be,O,X,X
used,O,X,X
remember,O,X,X
that,O,X,X
Those,O,X,X
you,O,X,X
must,O,X,X
gather,O,X,X
although,O,X,X
they,O,X,X
will,O,X,X
burn,O,X,X
your,O,X,X
hands,O,X,X
to,O,X,X
blisters,O,X,X
Crush,O,X,X
the,O,X,X
nettles,O,X,X
with,O,X,X
your,O,X,X
feet,O,X,X
and,O,X,X
you,O,X,X
will,O,X,X
have,O,X,X
flax,O,X,X
which,O,X,X
you,O,X,X
must,O,X,X
spin,O,X,X
and,O,X,X
weave,O,X,X
into,O,X,X
eleven,O,X,X
shirts,O,X,X
of,O,X,X
mail,O,X,X
with,O,X,X
long,O,X,X
sleeves,O,X,X
Once,O,X,X
you,O,X,X
throw,O,X,X
these,O,X,X
over,O,X,X
the,B,Princes,good
eleven,I,Princes,good
wild,I,Princes,good
swans,I,Princes,good
the,O,X,X
spell,O,X,X
over,O,X,X
them,O,X,X
is,O,X,X
broken,O,X,X
But,O,X,X
keep,O,X,X
this,O,X,X
well,O,X,X
in,O,X,X
mind,O,X,X
From,O,X,X
the,O,X,X
moment,O,X,X
you,O,X,X
undertake,O,X,X
this,O,X,X
task,O,X,X
until,O,X,X
it,O,X,X
is,O,X,X
done,O,X,X
even,O,X,X
though,O,X,X
it,O,X,X
lasts,O,X,X
for,O,X,X
years,O,X,X
you,O,X,X
must,O,X,X
not,O,X,X
speak,O,X,X
The,O,X,X
first,O,X,X
word,O,X,X
you,O,X,X
say,O,X,X
will,O,X,X
strike,O,X,X
your,O,X,X
brothers,B,Princes,good
hearts,O,X,X
like,O,X,X
a,O,X,X
deadly,O,X,X
knife,O,X,X
Their,O,X,X
lives,O,X,X
are,O,X,X
at,O,X,X
the,O,X,X
mercy,O,X,X
of,O,X,X
your,O,X,X
tongue,O,X,X
Now,O,X,X
remember,O,X,X
what,O,X,X
I,O,X,X
told,O,X,X
you,O,X,X
She,O,X,X
touched,O,X,X
Elisas,B,Elisa,good
hand,O,X,X
with,O,X,X
nettles,O,X,X
that,O,X,X
burned,O,X,X
like,O,X,X
fire,O,X,X
and,O,X,X
awakened,O,X,X
her,O,X,X
It,O,X,X
was,O,X,X
broad,O,X,X
daylight,O,X,X
and,O,X,X
close,O,X,X
at,O,X,X
hand,O,X,X
where,O,X,X
she,O,X,X
had,O,X,X
been,O,X,X
sleeping,O,X,X
grew,O,X,X
a,O,X,X
nettle,O,X,X
like,O,X,X
those,O,X,X
of,O,X,X
which,O,X,X
she,O,X,X
had,O,X,X
dreamed,O,X,X
She,O,X,X
thanked,O,X,X
God,B,Lord,good
upon,O,X,X
her,O,X,X
knees,O,X,X
and,O,X,X
left,O,X,X
the,O,X,X
cave,O,X,X
to,O,X,X
begin,O,X,X
her,O,X,X
task,O,X,X
With,O,X,X
her,O,X,X
soft,O,X,X
hands,O,X,X
she,O,X,X
took,O,X,X
hold,O,X,X
of,O,X,X
the,O,X,X
dreadful,O,X,X
nettles,O,X,X
that,O,X,X
seared,O,X,X
like,O,X,X
fire,O,X,X
Great,O,X,X
blisters,O,X,X
rose,O,X,X
on,O,X,X
her,O,X,X
hands,O,X,X
and,O,X,X
arms,O,X,X
but,O,X,X
she,O,X,X
endured,O,X,X
it,O,X,X
gladly,O,X,X
in,O,X,X
the,O,X,X
hope,O,X,X
that,O,X,X
she,O,X,X
could,O,X,X
free,O,X,X
her,O,X,X
beloved,B,Princes,good
brothers,I,Princes,good
She,O,X,X
crushed,O,X,X
each,O,X,X
nettle,O,X,X
with,O,X,X
her,O,X,X
bare,O,X,X
feet,O,X,X
and,O,X,X
spun,O,X,X
the,O,X,X
green,O,X,X
flax,O,X,X
When,O,X,X
her,O,X,X
brothers,B,Princes,good
returned,O,X,X
at,O,X,X
sunset,O,X,X
it,O,X,X
alarmed,O,X,X
them,O,X,X
that,O,X,X
she,O,X,X
did,O,X,X
not,O,X,X
speak,O,X,X
They,O,X,X
feared,O,X,X
this,O,X,X
was,O,X,X
some,O,X,X
new,O,X,X
spell,O,X,X
cast,O,X,X
by,O,X,X
their,O,X,X
wicked,B,Queen,bad
stepmother,I,Queen,bad
but,O,X,X
when,O,X,X
they,O,X,X
saw,O,X,X
her,O,X,X
hands,O,X,X
they,O,X,X
understood,O,X,X
that,O,X,X
she,O,X,X
laboured,O,X,X
to,O,X,X
save,O,X,X
them,O,X,X
The,B,Princes,good
youngest,I,Princes,good
one,I,Princes,good
wept,O,X,X
and,O,X,X
wherever,O,X,X
his,O,X,X
tears,O,X,X
touched,O,X,X
Elisa,B,Elisa,good
she,O,X,X
felt,O,X,X
no,O,X,X
more,O,X,X
pain,O,X,X
and,O,X,X
the,O,X,X
burning,O,X,X
blisters,O,X,X
healed,O,X,X
She,O,X,X
toiled,O,X,X
throughout,O,X,X
the,O,X,X
night,O,X,X
for,O,X,X
she,O,X,X
could,O,X,X
not,O,X,X
rest,O,X,X
until,O,X,X
she,O,X,X
had,O,X,X
delivered,O,X,X
her,O,X,X
beloved,B,Princes,good
brothers,I,Princes,good
from,O,X,X
the,O,X,X
enchantment,O,X,X
Throughout,O,X,X
the,O,X,X
next,O,X,X
day,O,X,X
while,O,X,X
the,B,Princes,good
swans,I,Princes,good
were,O,X,X
gone,O,X,X
she,O,X,X
sat,O,X,X
all,O,X,X
alone,O,X,X
but,O,X,X
never,O,X,X
had,O,X,X
the,O,X,X
time,O,X,X
sped,O,X,X
so,O,X,X
quickly,O,X,X
One,O,X,X
shirt,O,X,X
was,O,X,X
made,O,X,X
and,O,X,X
she,O,X,X
set,O,X,X
to,O,X,X
work,O,X,X
on,O,X,X
the,O,X,X
second,O,X,X
one,O,X,X
Then,O,X,X
she,O,X,X
heard,O,X,X
the,O,X,X
blast,O,X,X
of,O,X,X
a,O,X,X
hunting,O,X,X
horn,O,X,X
on,O,X,X
the,O,X,X
mountainside,O,X,X
It,O,X,X
frightened,O,X,X
her,O,X,X
for,O,X,X
the,O,X,X
sound,O,X,X
came,O,X,X
nearer,O,X,X
until,O,X,X
she,O,X,X
could,O,X,X
hear,O,X,X
the,O,X,X
hounds,O,X,X
bark,O,X,X
Terrorstricken,O,X,X
she,O,X,X
ran,O,X,X
into,O,X,X
the,O,X,X
cave,O,X,X
bundled,O,X,X
together,O,X,X
the,O,X,X
nettles,O,X,X
she,O,X,X
had,O,X,X
gathered,O,X,X
and,O,X,X
woven,O,X,X
and,O,X,X
sat,O,X,X
down,O,X,X
on,O,X,X
this,O,X,X
bundle,O,X,X
Immediately,O,X,X
a,O,X,X
big,O,X,X
dog,O,X,X
came,O,X,X
bounding,O,X,X
from,O,X,X
the,O,X,X
thicket,O,X,X
followed,O,X,X
by,O,X,X
another,O,X,X
and,O,X,X
still,O,X,X
another,O,X,X
all,O,X,X
barking,O,X,X
loudly,O,X,X
as,O,X,X
they,O,X,X
ran,O,X,X
to,O,X,X
and,O,X,X
fro,O,X,X
In,O,X,X
a,O,X,X
very,O,X,X
few,O,X,X
minutes,O,X,X
all,O,X,X
the,B,Huntsmen,neutral
huntsmen,I,Huntsmen,neutral
stood,O,X,X
in,O,X,X
front,O,X,X
of,O,X,X
the,O,X,X
cave,O,X,X
The,O,X,X
most,O,X,X
handsome,O,X,X
of,O,X,X
these,O,X,X
was,O,X,X
the,B,King,good
King,I,King,good
of,O,X,X
the,O,X,X
land,O,X,X
and,O,X,X
he,O,X,X
came,O,X,X
up,O,X,X
to,O,X,X
Elisa,B,Elisa,good
Never,O,X,X
before,O,X,X
had,O,X,X
he,O,X,X
seen,O,X,X
a,B,Elisa,good
girl,I,Elisa,good
so,O,X,X
beautiful,O,X,X
My,O,X,X
lovely,B,Elisa,good
child,I,Elisa,good
he,O,X,X
said,O,X,X
how,O,X,X
do,O,X,X
you,O,X,X
come,O,X,X
to,O,X,X
be,O,X,X
here,O,X,X
Elisa,B,Elisa,good
shook,O,X,X
her,O,X,X
head,O,X,X
for,O,X,X
she,O,X,X
did,O,X,X
not,O,X,X
dare,O,X,X
to,O,X,X
speak,O,X,X
Her,O,X,X
brothers,B,Princes,good
deliverance,O,X,X
and,O,X,X
their,O,X,X
very,O,X,X
lives,O,X,X
depended,O,X,X
upon,O,X,X
it,O,X,X
and,O,X,X
she,O,X,X
hid,O,X,X
her,O,X,X
hands,O,X,X
under,O,X,X
her,O,X,X
apron,O,X,X
to,O,X,X
keep,O,X,X
the,B,King,good
King,I,King,good
from,O,X,X
seeing,O,X,X
how,O,X,X
much,O,X,X
she,O,X,X
suffered,O,X,X
Come,O,X,X
with,O,X,X
me,O,X,X
he,O,X,X
told,O,X,X
her,O,X,X
You,O,X,X
cannot,O,X,X
stay,O,X,X
here,O,X,X
If,O,X,X
you,O,X,X
are,O,X,X
as,O,X,X
good,O,X,X
as,O,X,X
you,O,X,X
are,O,X,X
fair,O,X,X
I,O,X,X
shall,O,X,X
clothe,O,X,X
you,O,X,X
in,O,X,X
silk,O,X,X
and,O,X,X
velvet,O,X,X
set,O,X,X
a,O,X,X
golden,O,X,X
crown,O,X,X
upon,O,X,X
your,O,X,X
head,O,X,X
and,O,X,X
give,O,X,X
you,O,X,X
my,O,X,X
finest,O,X,X
palace,O,X,X
to,O,X,X
live,O,X,X
in,O,X,X
Then,O,X,X
he,O,X,X
lifted,O,X,X
her,O,X,X
up,O,X,X
on,O,X,X
his,O,X,X
horse,O,X,X
When,O,X,X
she,O,X,X
wept,O,X,X
and,O,X,X
wrung,O,X,X
her,O,X,X
hands,O,X,X
the,B,King,good
King,I,King,good
told,O,X,X
her,O,X,X
My,O,X,X
only,O,X,X
wish,O,X,X
is,O,X,X
to,O,X,X
make,O,X,X
you,O,X,X
happy,O,X,X
Some,O,X,X
day,O,X,X
you,O,X,X
will,O,X,X
thank,O,X,X
me,O,X,X
for,O,X,X
doing,O,X,X
this,O,X,X
Off,O,X,X
through,O,X,X
the,O,X,X
mountains,O,X,X
he,O,X,X
spurred,O,X,X
holding,O,X,X
her,O,X,X
before,O,X,X
him,O,X,X
on,O,X,X
his,O,X,X
horse,O,X,X
as,O,X,X
his,O,X,X
huntsmen,O,X,X
galloped,O,X,X
behind,O,X,X
them,O,X,X
At,O,X,X
sundown,O,X,X
his,O,X,X
splendid,O,X,X
city,O,X,X
with,O,X,X
all,O,X,X
its,O,X,X
towers,O,X,X
and,O,X,X
domes,O,X,X
lay,O,X,X
before,O,X,X
them,O,X,X
The,B,King,good
King,I,King,good
led,O,X,X
her,O,X,X
into,O,X,X
his,O,X,X
palace,O,X,X
where,O,X,X
great,O,X,X
fountains,O,X,X
played,O,X,X
in,O,X,X
the,O,X,X
high,O,X,X
marble,O,X,X
halls,O,X,X
and,O,X,X
where,O,X,X
both,O,X,X
walls,O,X,X
and,O,X,X
ceilings,O,X,X
were,O,X,X
adorned,O,X,X
with,O,X,X
paintings,O,X,X
But,O,X,X
she,O,X,X
took,O,X,X
no,O,X,X
notice,O,X,X
of,O,X,X
any,O,X,X
of,O,X,X
these,O,X,X
things,O,X,X
She,O,X,X
could,O,X,X
only,O,X,X
weep,O,X,X
and,O,X,X
grieve,O,X,X
Indifferently,O,X,X
she,O,X,X
let,O,X,X
the,O,X,X
women,O,X,X
dress,O,X,X
her,O,X,X
in,O,X,X
royal,O,X,X
garments,O,X,X
weave,O,X,X
strings,O,X,X
of,O,X,X
pearls,O,X,X
in,O,X,X
her,O,X,X
hair,O,X,X
and,O,X,X
draw,O,X,X
soft,O,X,X
gloves,O,X,X
over,O,X,X
her,O,X,X
blistered,O,X,X
fingers,O,X,X
She,O,X,X
was,O,X,X
so,O,X,X
dazzlingly,O,X,X
beautiful,O,X,X
in,O,X,X
all,O,X,X
this,O,X,X
splendor,O,X,X
that,O,X,X
the,O,X,X
whole,O,X,X
court,O,X,X
bowed,O,X,X
even,O,X,X
deeper,O,X,X
than,O,X,X
before,O,X,X
And,O,X,X
the,B,King,good
King,I,King,good
chose,O,X,X
her,O,X,X
for,O,X,X
his,O,X,X
bride,O,X,X
although,O,X,X
the,B,Archbishop,neutral
archbishop,I,Archbishop,neutral
shook,O,X,X
his,O,X,X
head,O,X,X
and,O,X,X
whispered,O,X,X
that,O,X,X
this,O,X,X
lovely,O,X,X
maid,O,X,X
of,O,X,X
the,O,X,X
woods,O,X,X
must,O,X,X
be,O,X,X
a,O,X,X
witch,O,X,X
who,O,X,X
had,O,X,X
blinded,O,X,X
their,O,X,X
eyes,O,X,X
and,O,X,X
stolen,O,X,X
the,B,King,good
Kings,I,King,good
heart,O,X,X
But,O,X,X
the,B,King,good
King,I,King,good
would,O,X,X
not,O,X,X
listen,O,X,X
to,O,X,X
him,O,X,X
He,O,X,X
commanded,O,X,X
that,O,X,X
music,O,X,X
be,O,X,X
played,O,X,X
the,O,X,X
costliest,O,X,X
dishes,O,X,X
be,O,X,X
served,O,X,X
and,O,X,X
the,O,X,X
prettiest,O,X,X
girls,O,X,X
dance,O,X,X
for,O,X,X
her,O,X,X
She,O,X,X
was,O,X,X
shown,O,X,X
through,O,X,X
sweetscented,O,X,X
gardens,O,X,X
and,O,X,X
into,O,X,X
magnificent,O,X,X
halls,O,X,X
but,O,X,X
nothing,O,X,X
could,O,X,X
make,O,X,X
her,O,X,X
lips,O,X,X
smile,O,X,X
or,O,X,X
her,O,X,X
eyes,O,X,X
sparkle,O,X,X
Sorrow,O,X,X
had,O,X,X
set,O,X,X
its,O,X,X
seal,O,X,X
upon,O,X,X
them,O,X,X
At,O,X,X
length,O,X,X
the,B,King,good
King,I,King,good
opened,O,X,X
the,O,X,X
door,O,X,X
to,O,X,X
a,O,X,X
little,O,X,X
chamber,O,X,X
adjoining,O,X,X
her,O,X,X
bedroom,O,X,X
It,O,X,X
was,O,X,X
covered,O,X,X
with,O,X,X
splendid,O,X,X
green,O,X,X
embroideries,O,X,X
and,O,X,X
looked,O,X,X
just,O,X,X
like,O,X,X
the,O,X,X
cave,O,X,X
in,O,X,X
which,O,X,X
he,O,X,X
had,O,X,X
found,O,X,X
her,O,X,X
On,O,X,X
the,O,X,X
floor,O,X,X
lay,O,X,X
the,O,X,X
bundle,O,X,X
of,O,X,X
flax,O,X,X
she,O,X,X
had,O,X,X
spun,O,X,X
from,O,X,X
the,O,X,X
nettles,O,X,X
and,O,X,X
from,O,X,X
the,O,X,X
ceiling,O,X,X
hung,O,X,X
the,O,X,X
shirt,O,X,X
she,O,X,X
had,O,X,X
already,O,X,X
finished,O,X,X
One,B,Huntsmen,neutral
of,I,Huntsmen,neutral
the,I,Huntsmen,neutral
huntsmen,I,Huntsmen,neutral
had,O,X,X
brought,O,X,X
these,O,X,X
with,O,X,X
him,O,X,X
as,O,X,X
curiosities,O,X,X
Here,O,X,X
you,O,X,X
may,O,X,X
dream,O,X,X
that,O,X,X
you,O,X,X
are,O,X,X
back,O,X,X
in,O,X,X
your,O,X,X
old,O,X,X
home,O,X,X
the,O,X,X
King,O,X,X
told,O,X,X
her,O,X,X
Here,O,X,X
is,O,X,X
the,O,X,X
work,O,X,X
that,O,X,X
you,O,X,X
were,O,X,X
doing,O,X,X
there,O,X,X
and,O,X,X
surrounded,O,X,X
by,O,X,X
all,O,X,X
your,O,X,X
splendor,O,X,X
here,O,X,X
it,O,X,X
may,O,X,X
amuse,O,X,X
you,O,X,X
to,O,X,X
think,O,X,X
of,O,X,X
those,O,X,X
times,O,X,X
When,O,X,X
Elisa,B,Elisa,good
saw,O,X,X
these,O,X,X
things,O,X,X
that,O,X,X
were,O,X,X
so,O,X,X
precious,O,X,X
to,O,X,X
her,O,X,X
a,O,X,X
smile,O,X,X
trembled,O,X,X
on,O,X,X
her,O,X,X
lips,O,X,X
and,O,X,X
the,O,X,X
blood,O,X,X
rushed,O,X,X
back,O,X,X
to,O,X,X
her,O,X,X
cheeks,O,X,X
The,O,X,X
hope,O,X,X
that,O,X,X
she,O,X,X
could,O,X,X
free,O,X,X
her,O,X,X
brothers,B,Princes,good
returned,O,X,X
to,O,X,X
her,O,X,X
and,O,X,X
she,O,X,X
kissed,O,X,X
the,B,King,good
Kings,I,King,good
hand,O,X,X
He,O,X,X
pressed,O,X,X
her,O,X,X
to,O,X,X
his,O,X,X
heart,O,X,X
and,O,X,X
commanded,O,X,X
that,O,X,X
all,O,X,X
the,O,X,X
church,O,X,X
bells,O,X,X
peal,O,X,X
to,O,X,X
announce,O,X,X
their,O,X,X
wedding,O,X,X
The,O,X,X
beautiful,B,Elisa,good
mute,I,Elisa,good
girl,I,Elisa,good
from,O,X,X
the,O,X,X
forest,O,X,X
was,O,X,X
to,O,X,X
be,O,X,X
the,O,X,X
countrys,O,X,X
Queen,O,X,X
The,B,Archbishop,neutral
archbishop,I,Archbishop,neutral
whispered,O,X,X
evil,O,X,X
words,O,X,X
in,O,X,X
the,B,King,good
Kings,I,King,good
ear,O,X,X
but,O,X,X
they,O,X,X
did,O,X,X
not,O,X,X
reach,O,X,X
his,O,X,X
heart,O,X,X
The,O,X,X
wedding,O,X,X
was,O,X,X
to,O,X,X
take,O,X,X
place,O,X,X
The,B,Archbishop,neutral
archbishop,I,Archbishop,neutral
himself,O,X,X
had,O,X,X
to,O,X,X
place,O,X,X
the,O,X,X
crown,O,X,X
on,O,X,X
her,O,X,X
head,O,X,X
Out,O,X,X
of,O,X,X
spite,O,X,X
he,O,X,X
forced,O,X,X
the,O,X,X
tight,O,X,X
circlet,O,X,X
so,O,X,X
low,O,X,X
on,O,X,X
her,O,X,X
forehead,O,X,X
that,O,X,X
it,O,X,X
hurt,O,X,X
her,O,X,X
But,O,X,X
a,O,X,X
heavier,O,X,X
band,O,X,X
encircled,O,X,X
her,O,X,X
heart,O,X,X
and,O,X,X
the,O,X,X
sorrow,O,X,X
she,O,X,X
felt,O,X,X
for,O,X,X
her,O,X,X
brothers,B,Princes,good
kept,O,X,X
her,O,X,X
from,O,X,X
feeling,O,X,X
any,O,X,X
hurt,O,X,X
of,O,X,X
